Country,Years,visitor_numbers
New Zealand,2012-13,1182.54
New Zealand,2018-19,1407.24
New Zealand,2021-22,191.64
New Zealand,2022-23,1082.42
"UK, CIs & IOM",2012-13,637.98
"UK, CIs & IOM",2018-19,718.58
"UK, CIs & IOM",2021-22,133.85
"UK, CIs & IOM",2022-23,573.56
USA,2012-13,509.8
USA,2018-19,811.98
USA,2021-22,100.1
USA,2022-23,557.29
India,2012-13,171.9
India,2018-19,372.04
India,2021-22,134.47
India,2022-23,383.38
Singapore,2012-13,306.92
Singapore,2018-19,464.85
Singapore,2021-22,121.06
Singapore,2022-23,357.43
China,2012-13,689.62
China,2018-19,1432.89
China,2021-22,35.56
China,2022-23,241.73
Japan,2012-13,339.11
Japan,2018-19,484.3
Japan,2021-22,15.55
Japan,2022-23,173.15
"Korea, South",2012-13,201.45
"Korea, South",2018-19,280.71
"Korea, South",2021-22,19.31
"Korea, South",2022-23,169.72
Indonesia,2012-13,141.59
Indonesia,2018-19,214.84
Indonesia,2021-22,26.89
Indonesia,2022-23,164.9
Malaysia,2012-13,252.11
Malaysia,2018-19,389.35
Malaysia,2021-22,20.98
Malaysia,2022-23,143.96
